Name,Description,X,Y,Z_Rim,Z_Sump,Z_Invert,Depth,Diameter,Material,Connected_Pipes
RW-MH29,Concentric Cylindrical Structure SI,40899.8,243857.5,76823.8,74845.3,74845.3,1979,900.,Plastic,CO-RW3.000 (Rainwater) (out); Pipe1351 (Rainwater) (in); Pipe1389 (Rainwater) (out)
RW-MH33,Concentric Cylindrical Structure SI,30381.7,205580.3,76790.1,73996.9,73996.9,2793,900.,Plastic,CO-RW3.002 (Rainwater) (in); CO-RW3.003 (Rainwater) (out)
RW-MH22,Concentric Cylindrical Structure SI,98099.8,171700.8,76778.4,73752.0,73752.0,3026,900.,Plastic,CO-RW2.008 (Rainwater) (in); CO-RW2.009 (Rainwater) (out); Pipe1336 (Rainwater) (in); Pipe1388 (Rainwater) (in)
RW-MH9,Concentric Cylindrical Structure SI,88522.5,247676.8,76773.3,73738.0,73738.0,3035,900.,Plastic,CO-RW1.007 (Rainwater) (in); CO-RW1.008 (Rainwater) (out); Pipe1369 (Rainwater) (in)
RW-MH6,Concentric Cylindrical Structure SI,152580.1,247685.9,76773.1,73952.3,73952.3,2821,900.,Plastic,CO-RW1.004 (Rainwater) (in); CO-RW1.005 (Rainwater) (out); Pipe1363 (Rainwater) (in)
RW-MH10,Concentric Cylindrical Structure SI,57871.7,247685.7,76773.1,73630.7,73630.7,3142,900.,Plastic,CO-RW1.008 (Rainwater) (in); CO-RW1.009 (Rainwater) (out); Pipe1355 (Rainwater) (in)
RW-MH3,Concentric Cylindrical Structure SI,220983.1,247688.1,76773.1,74180.4,74180.4,2593,900.,Plastic,CO-RW1.001 (Rainwater) (in); CO-RW1.002 (Rainwater) (out); Pipe1371 (Rainwater) (in)
RW-MH1,Concentric Cylindrical Structure SI,259475.0,247667.1,76773.1,74309.4,74309.4,2464,900.,Plastic,CO-RW1.000 (Rainwater) (out); Pipe1365 (Rainwater) (in)
RW-MH8,Concentric Cylindrical Structure SI,99781.8,247696.3,76773.0,73775.8,73775.8,2997,900.,Plastic,CO-RW1.006 (Rainwater) (in); CO-RW1.007 (Rainwater) (out); Pipe1358 (Rainwater) (in)
RW-MH4,Concentric Cylindrical Structure SI,196879.1,247698.0,76773.0,74100.0,74100.0,2673,900.,Plastic,CO-RW1.002 (Rainwater) (in); CO-RW1.003 (Rainwater) (out); Pipe1380 (Rainwater) (in); Pipe1377 (Rainwater) (in)
RW-MH7,Concentric Cylindrical Structure SI,125694.2,247702.6,76772.9,73862.4,73862.4,2911,900.,Plastic,CO-RW1.006 (Rainwater) (out); CO-RW1.005 (Rainwater) (in); Pipe1361 (Rainwater) (in); Pipe1359 (Rainwater) (in)
RW-MH5,Concentric Cylindrical Structure SI,165050.4,247704.5,76772.9,73993.9,73993.9,2779,900.,Plastic,CO-RW1.003 (Rainwater) (in); CO-RW1.004 (Rainwater) (out); Pipe1367 (Rainwater) (in)
RW-MH2,Concentric Cylindrical Structure SI,233829.2,247722.3,76772.7,74223.4,74223.4,2549,900.,Plastic,CO-RW1.000 (Rainwater) (in); CO-RW1.001 (Rainwater) (out); Pipe1374 (Rainwater) (in)
RW-MH19,Concentric Cylindrical Structure SI,153845.7,171749.5,76771.3,73933.8,73933.8,2837,900.,Plastic,CO-RW2.005 (Rainwater) (in); CO-RW2.006 (Rainwater) (out); Pipe1332 (Rainwater) (in); Pipe1330 (Rainwater) (in)
RW-MH18,Concentric Cylindrical Structure SI,165696.8,171751.8,76770.9,73974.3,73974.3,2797,900.,Plastic,CO-RW2.004 (Rainwater) (in); CO-RW2.005 (Rainwater) (out); Pipe1324 (Rainwater) (in); Pipe1325 (Rainwater) (in)
RW-MH14,Concentric Cylindrical Structure SI,233729.7,171833.4,76766.8,74204.4,74204.4,2562,900.,Plastic,CO-RW2.000 (Rainwater) (in); CO-RW2.001 (Rainwater) (out); Pipe1313 (Rainwater) (in); Pipe1314 (Rainwater) (in)
RW-MH15,Concentric Cylindrical Structure SI,220579.4,171778.6,76764.9,74160.3,74160.3,2605,900.,Plastic,CO-RW2.001 (Rainwater) (in); CO-RW2.002 (Rainwater) (out); Pipe1316 (Rainwater) (in); Pipe1318 (Rainwater) (in)
RW-MH17,Concentric Cylindrical Structure SI,192839.7,171770.0,76764.8,74067.0,74067.0,2698,900.,Plastic,CO-RW2.004 (Rainwater) (out); CO-RW2.003 (Rainwater) (in); Pipe1322 (Rainwater) (in)
RW-MH16,Concentric Cylindrical Structure SI,202342.4,171769.6,76764.8,74099.4,74099.4,2665,900.,Plastic,CO-RW2.002 (Rainwater) (in); CO-RW2.003 (Rainwater) (out); Pipe1381 (Rainwater) (in)
RW-MH13,Concentric Cylindrical Structure SI,261043.4,171852.8,76764.6,74296.0,74296.0,2469,900.,Plastic,CO-RW2.000 (Rainwater) (out); Pipe1312 (Rainwater) (in); Pipe1310 (Rainwater) (in)
RW-MH20,Concentric Cylindrical Structure SI,134598.1,171719.7,76764.1,73873.3,73873.3,2891,900.,Plastic,CO-RW2.007 (Rainwater) (out); CO-RW2.006 (Rainwater) (in); Pipe1386 (Rainwater) (in)
RW-MH21,Concentric Cylindrical Structure SI,123424.5,171710.7,76764.0,73837.0,73837.0,2927,900.,Plastic,CO-RW2.008 (Rainwater) (out); CO-RW2.007 (Rainwater) (in); Pipe1328 (Rainwater) (in)
RW-MH24,Concentric Cylindrical Structure SI,62231.2,171669.2,76763.4,73633.0,73633.0,3130,900.,Plastic,CO-RW2.011 (Rainwater) (out); CO-RW2.010 (Rainwater) (in); Pipe1343 (Rainwater) (in)
RW-MH23,Concentric Cylindrical Structure SI,83927.8,171696.0,76762.9,73704.9,73704.9,3058,900.,Plastic,CO-RW2.009 (Rainwater) (in); CO-RW2.010 (Rainwater) (out); Pipe1341 (Rainwater) (in); Pipe1339 (Rainwater) (in)
RW-MH11,Concentric Cylindrical Structure SI,24807.0,247654.2,76696.0,72502.0,72502.0,4194,900.,Plastic,CO-RW1.009 (Rainwater) (in); CO-RW1.010 (Rainwater) (out); Pipe1349 (Rainwater) (in)
RW-MH34,Concentric Cylindrical Structure SI,30441.5,177093.7,76662.9,73412.0,73712.0,2951,900.,Plastic,CO-RW3.003 (Rainwater) (in); CO-RW3.004 (Rainwater) (out); Pipe1347 (Rainwater) (in)
RW-MH31,Concentric Cylindrical Structure SI,21392.2,224153.4,76551.5,74267.0,74267.0,2284,900.,Plastic,CO-RW3.001 (Rainwater) (in); CO-RW3.001 (1) (Rainwater) (out); Pipe1390 (Rainwater) (in); Pipe1393 (Rainwater) (in)
RW-MH30,Concentric Cylindrical Structure SI,21147.1,243371.9,76471.5,74459.2,74459.2,2012,900.,Plastic,CO-RW3.000 (Rainwater) (in); CO-RW3.001 (Rainwater) (out)
RW-MH32,Concentric Cylindrical Structure SI,21624.3,205951.5,76445.0,74084.7,74084.7,2360,900.,Plastic,CO-RW3.001 (1) (Rainwater) (in); CO-RW3.002 (Rainwater) (out)
RW-MH35,Concentric Cylindrical Structure SI,20296.1,176965.5,76244.0,73603.8,73603.8,2640,900.,Plastic,CO-RW3.004 (1) (Rainwater) (in); CO-RW3.005 (Rainwater) (out)
RW-MH12,Concentric Cylindrical Structure SI,7270.8,247631.1,76190.2,71791.0,71791.0,4399,900.,Plastic,CO-RW1.010 (Rainwater) (in); CO-RW1.011 (Rainwater) (out); CO-RW2.015 (Rainwater) (in)
RW-MH36,Concentric Cylindrical Structure SI,-17490.1,247574.3,76064.0,70208.4,70208.4,5856,900.,Plastic,CO-RW1.011 (Rainwater) (in); CO-RW1.012 (Rainwater) (out)
RW-MH27,Concentric Cylindrical Structure SI,7259.2,161592.8,76031.6,72000.5,72000.5,4031,900.,Plastic,CO-RW2.013 (Rainwater) (in); CO-RW2.014 (Rainwater) (out)
RW-MH26,Concentric Cylindrical Structure SI,48697.3,161577.5,75908.1,72087.6,72087.6,3821,900.,Plastic,CO-RW2.012 (Rainwater) (in); CO-RW2.013 (Rainwater) (out)
RW-MH25,Concentric Cylindrical Structure SI,48716.0,170031.6,75722.2,73592.4,73592.4,2130,900.,Plastic,CO-RW2.011 (Rainwater) (in); CO-RW2.012 (Rainwater) (out); Pipe1345 (Rainwater) (in)
RW-MH28,Null Structure,7273.0,176589.9,72644.4,0,71973.0,671,,,CO-RW2.014 (Rainwater) (in); CO-RW2.015 (Rainwater) (out); CO-RW3.005 (Rainwater) (in)
